state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL
MI,2020-03-16,14103.389312977099,14000.154050515153,14206.624575439046,0.8023255813953488,0.7964237719095101,0.8082273908811876
MI,2020-03-17,15125.374045801527,15035.551462117484,15215.196629485568,0.8604651162790697,0.8553300900895017,0.8656001424686378
MI,2020-03-18,13490.198473282444,13380.685385124461,13599.711561440427,0.7674418604651163,0.761181156834392,0.7737025640958406
MI,2020-03-19,13490.198473282444,13380.685385124461,13599.711561440427,0.7674418604651163,0.761181156834392,0.7737025640958406
MI,2020-03-20,13898.992366412213,13793.536736761824,14004.447996062603,0.7906976744186046,0.7846689297768676,0.7967264190603416
MI,2020-03-21,20550.25024630542,20394.7250656428,20705.775426968034,0.6815398075240595,0.6761786593734133,0.6869009556747058
MI,2020-03-22,19363.136945812807,19203.11078809528,19523.163103530333,0.642169728783902,0.6366534263057622,0.6476860312620418
MI,2020-03-23,18413.446305418718,18250.670815690064,18576.221795147372,0.6106736657917761,0.6050625903889936,0.6162847411945586
MI,2020-03-24,18228.7842364532,18065.55816242841,18392.01031047799,0.6045494313210849,0.5989228237121629,0.6101760389300068
MI,2020-03-25,17780.319211822658,17616.109944451673,17944.528479193646,0.5896762904636921,0.5840157909462879,0.5953367899810963
MI,2020-03-26,17780.319211822658,17616.109944451673,17944.528479193646,0.5896762904636921,0.5840157909462879,0.5953367899810963
MI,2020-03-27,15206.66448445172,15053.339021647278,15359.989947256161,0.5783333333333334,0.5722232750402081,0.5844433916264586
MI,2020-03-28,15076.878863826234,14923.282598853137,15230.475128799331,0.5736170212765958,0.5674998114586085,0.579734231094583
MI,2020-03-29,12864.367864693446,12713.589113244318,13015.146616142574,0.505,0.49863103918310403,0.511368960816896
MI,2020-03-30,12412.819817163081,12267.525490615792,12558.11414371037,0.493099121706399,0.4864903498590924,0.49970789355370565
MI,2020-03-31,11701.762828382027,11560.70610668317,11842.819550080882,0.47798066595059074,0.4711852620550694,0.4847760698461121
MI,2020-04-01,11270.294727354665,11133.14337216313,11407.446082546201,0.47922011287839916,0.4722297249122473,0.48621050084455103
MI,2020-04-02,12357.089405684756,12228.694142196393,12485.484669173116,0.5115279965630818,0.5040519460794189,0.5190040470467446
MI,2020-04-03,13064.258506312863,12941.630232642807,13186.886779982917,0.5397088412829921,0.5319264386852971,0.5474912438806872
MI,2020-04-04,12654.090301347322,12531.87782356948,12776.30277912516,0.5175715251182699,0.5097227858503423,0.5254202643861975
MI,2020-04-05,12646.438803822835,12524.232479555034,12768.645128090635,0.5171017101710171,0.5092520636098153,0.5249513567322189
MI,2020-04-06,12365.088188534555,12247.836298752572,12482.340078316538,0.5181532004197271,0.5099730845514944,0.5263333162879599
MI,2020-04-07,13483.989060536624,13370.425040644968,13597.553080428279,0.4967553773240977,0.488298829570865,0.5052119250773304
MI,2020-04-08,13862.202689027035,13749.78642257319,13974.61895548088,0.5090262970859986,0.5004858336849513,0.5175667604870459
MI,2020-04-09,13846.922356828192,13737.867301958102,13955.977411698284,0.5112275449101796,0.5024254243882602,0.520029665432099
MI,2020-04-10,13870.458890210622,13760.152371741926,13980.765408679317,0.5102701957540667,0.5015672214132221,0.5189731700949114
MI,2020-04-11,13623.374708748146,13512.131493097933,13734.61792439836,0.49803027161517727,0.4893970701239044,0.5066634731064502
MI,2020-04-12,13470.192929221648,13358.544017295466,13581.84184114783,0.4882876712328767,0.4796904265490106,0.4968849159167428
MI,2020-04-13,12757.917794610705,12658.091735886239,12857.74385333517,0.48975684472525366,0.48014014801271454,0.4993735414377928
MI,2020-04-14,13131.543983633994,13032.013139910281,13231.074827357708,0.5060449050086355,0.4963970452232391,0.515692764794032
MI,2020-04-15,13196.814106544145,13097.549683902813,13296.078529185477,0.5122612287041817,0.502591878527764,0.5219305788805993
MI,2020-04-16,13098.899096976837,13009.65950381677,13188.1386901369,0.5263729631864816,0.5156408654057344,0.5371050609672289
MI,2020-04-17,12873.800468384075,12780.870613262106,12966.730323506044,0.5177805800756621,0.5074589726585863,0.5281021874927379
MI,2020-04-18,12367.316960204766,12270.493770704268,12464.140149705261,0.4903597308488613,0.48044430679945554,0.5002751548982671
MI,2020-04-19,12366.385412763831,12267.543919948788,12465.226905578875,0.4883459887751733,0.4786347003071155,0.4980572772432311
MI,2020-04-20,13024.171910688481,12955.975408753471,13092.368412623491,0.5324251237308026,0.5184015160936022,0.5464487313680031
MI,2020-04-21,13423.571528457558,13355.40351769279,13491.739539222324,0.5467161447742985,0.5327504138036966,0.5606818757449005
MI,2020-04-22,13175.123446082682,13102.912986034393,13247.33390613097,0.5419231585650605,0.5287166481705848,0.5551296689595361
MI,2020-04-23,12938.060778814768,12872.173034667609,13003.948522961928,0.534587995930824,0.5200814409848533,0.5490945508767946
MI,2020-04-24,13063.109202912077,12994.995325746191,13131.223080077963,0.53712171813184,0.5230995213256933,0.5511439149379866
MI,2020-04-25,13106.354207436398,13031.899426798636,13180.80898807416,0.534712201378868,0.52187526725424,0.5475491355034959
MI,2020-04-26,12833.90100171024,12759.478827353501,12908.323176066975,0.5233699711877068,0.5104934072185753,0.5362465351568383
MI,2020-04-27,12865.816517121406,12800.63425445008,12930.998779792732,0.5333062344393069,0.518637543084373,0.5479749257942408
MI,2020-04-28,13284.612951246745,13217.405246696244,13351.820655797244,0.5511627906976744,0.537022386490706,0.5653031949046428
MI,2020-04-29,13337.742904229995,13272.560930199254,13402.924878260736,0.5498231430015159,0.5352353089359657,0.5644109770670661
MI,2020-04-30,12921.384379232504,12858.561662124896,12984.207096340115,0.5397939602060398,0.5246033310411469,0.5549845893709326
MI,2020-05-01,12876.684293785309,12813.972809177609,12939.39577839301,0.5423037716615698,0.527098820867331,0.5575087224558087
MI,2020-05-02,12752.489735253135,12684.99972091347,12819.9797495928,0.5254419677171407,0.5112485590208676,0.5396353764134137
MI,2020-05-03,12777.188081936685,12709.098128115784,12845.278035757588,0.5224527243998165,0.5083762960832003,0.5365291527164326
MI,2020-05-04,12863.359638826185,12800.54833986503,12926.17093778734,0.5378860637921448,0.5226836088115765,0.553088518772713
MI,2020-05-05,13205.829477252944,13140.956581476232,13270.702373029657,0.5511750550407045,0.5365258047618108,0.5658243053195983
MI,2020-05-06,12739.563998871437,12671.738929777355,12807.38906796552,0.5432191560184688,0.5291649972010445,0.5572733148358932
MI,2020-05-07,12832.737327188941,12764.675960129363,12900.798694248515,0.5433704750226582,0.5293658495080028,0.5573751005373137
MI,2020-05-08,12675.34994827424,12607.39319485921,12743.306701689273,0.5391206554918867,0.5250746531636898,0.5531666578200836
MI,2020-05-09,12530.613620217193,12452.427784916148,12608.799455518238,0.519052175381325,0.5067864554891517,0.5313178952734983
MI,2020-05-10,12248.834607606175,12173.967229098853,12323.701986113498,0.5095324432723477,0.4967090889269683,0.5223557976177271
MI,2020-05-11,12322.113735783028,12236.989807050082,12407.237664515975,0.5171121351766513,0.5058429762326928,0.5283812941206099
MI,2020-05-12,12585.657042869641,12500.727047222003,12670.587038517282,0.5293755388594654,0.5181064343404056,0.5406446433785252
MI,2020-05-13,12616.5030372681,12531.392295957008,12701.61377857919,0.5293575161389487,0.5181122955068673,0.54060273677103
MI,2020-05-14,12738.125540414821,12653.206005556896,12823.045075272745,0.5359432799013564,0.5246921942218781,0.5471943655808347
MI,2020-05-15,12554.55151249452,12469.42492426213,12639.678100726911,0.5282459714761993,0.5169999547226924,0.5394919882297062
MI,2020-05-16,12815.90474463584,12721.320044976292,12910.489444295388,0.5244370860927152,0.5143074783373784,0.534566693848052
MI,2020-05-17,12374.088606829857,12279.456371865108,12468.720841794606,0.506961941387084,0.4968151472922722,0.5171087354818956
MI,2020-05-18,12371.623542792151,12283.5200520006,12459.727033583702,0.5241935483870968,0.5133182539330593,0.5350688428411342
MI,2020-05-19,12919.78163207279,12831.761080901433,13007.802183244146,0.5452384012337745,0.5344166317357452,0.5560601707318039
MI,2020-05-20,13187.770031276657,13100.00722588334,13275.532836669972,0.55708496816106,0.5462844770138496,0.5678854593082704
MI,2020-05-21,13099.455672448108,13011.577670127508,13187.33367476871,0.5529275660389485,0.5421212391292385,0.5637338929486586
MI,2020-05-22,12915.21364799545,12827.251087045546,13003.176208945353,0.545676788471436,0.5348496252494311,0.5565039516934408
MI,2020-05-23,12521.195861908636,12430.74035248969,12611.651371327584,0.5240669575978636,0.5134741824251287,0.5346597327705985
MI,2020-05-24,11967.188190166222,11876.601233898662,12057.775146433782,0.5005858612159875,0.4899839078994631,0.5111878145325118
MI,2020-05-25,12108.80410958904,12020.399961949835,12197.208257228247,0.5139798897178073,0.5031246387637304,0.5248351406718842
MI,2020-05-26,12218.456036446467,12130.141815454117,12306.77025743882,0.5172347017815647,0.5063728168011553,0.5280965867619741
MI,2020-05-27,13699.06514806378,13611.787740398813,13786.342555728748,0.5794633642930856,0.5687373067129291,0.5901894218732422
MI,2020-05-28,13752.568241469817,13668.580757466169,13836.555725473467,0.5788143948730589,0.5676634822051354,0.5899653075409823
MI,2020-05-29,13980.804910127137,13896.840271624667,14064.769548629609,0.587857847976308,0.576772863861259,0.598942832091357
MI,2020-05-30,14004.705829546096,13918.341294858234,14091.070364233954,0.5853689167974883,0.5745727839716831,0.5961650496232934
MI,2020-05-31,12819.109051314981,12732.118726028617,12906.099376601345,0.5359754954053885,0.5249923422926569,0.54695864851812
MI,2020-06-01,12855.056867891513,12770.32391390087,12939.789821882157,0.5413737822172894,0.5301169577685809,0.5526306066659978
MI,2020-06-02,13448.016876747006,13367.643063173486,13528.390690320524,0.5715743352739932,0.5598700266023846,0.5832786439456017
MI,2020-06-03,13853.916604774537,13773.264448973752,13934.568760575321,0.5871057067180352,0.5755591805402964,0.598652232895774
MI,2020-06-04,13591.619771863117,13511.116119394903,13672.123424331332,0.5760863050644291,0.5644326661860364,0.5877399439428219
MI,2020-06-05,13662.207779835937,13581.33833556573,13743.077224106146,0.5766493211316466,0.5650524794134573,0.5882461628498359
MI,2020-06-06,13512.644307347167,13425.294443937684,13599.99417075665,0.5600647329764721,0.5492285353503716,0.5709009306025725
MI,2020-06-07,13282.878295008413,13195.368633370515,13370.387956646311,0.5508157927512766,0.5399543629318311,0.5616772225707221
MI,2020-06-08,13170.069511658603,13085.418392086107,13254.7206312311,0.5586159515333209,0.5474264844462564,0.5698054186203854
MI,2020-06-09,13898.957900061829,13812.706251175987,13985.209548947669,0.584789766970618,0.5739751149661234,0.5956044189751126
MI,2020-06-10,14270.00793740787,14184.351235926682,14355.664638889059,0.6078241189783382,0.5971333337103154,0.618514904246361
MI,2020-06-11,14497.437985769018,14414.24560943883,14580.630362099206,0.6088133924175283,0.5978158210652783,0.6198109637697783
MI,2020-06-12,14360.518959435625,14276.447024295825,14444.590894575425,0.6025760108985077,0.5916332473524578,0.6135187744445575
MI,2020-06-13,14054.220312146572,13966.292245612553,14142.148378680593,0.5782817269952027,0.5676268974104867,0.5889365565799188
MI,2020-06-14,13500.116647858882,13408.155610036789,13592.077685680975,0.5607001321003963,0.5504104961413194,0.5709897680594731
MI,2020-06-15,13592.884647029785,13507.982905361609,13677.786388697961,0.5674432863274065,0.5563371995530386,0.5785493731017743
MI,2020-06-16,14677.837548694692,14587.53796301514,14768.137134374243,0.5956909079421242,0.5854447542885461,0.6059370615957023
MI,2020-06-17,14875.226213538495,14791.162868820018,14959.289558256973,0.6197974558478448,0.6090285821145791,0.6305663295811106
MI,2020-06-18,14452.552422907489,14368.661136741637,14536.443709073343,0.606071848141965,0.5951389218515099,0.6170047744324202
MI,2020-06-19,14774.580313712631,14692.199258543611,14856.96136888165,0.6224030577646261,0.6114437031739199,0.6333624123553323
MI,2020-06-20,14348.803599550058,14261.865025257213,14435.742173842902,0.5918747670518076,0.5812008726802974,0.6025486614233179
MI,2020-06-21,14010.0868785382,13923.11247397033,14097.06128310607,0.5788070436507936,0.5680390302878082,0.589575057013779
MI,2020-06-22,14144.123144344016,14060.708696841746,14227.537591846285,0.5976078334159644,0.5865330137212266,0.6086826531107021
MI,2020-06-23,15464.445236768803,15380.623696264176,15548.266777273431,0.6412048490846116,0.6306609833375852,0.651748714831638
MI,2020-06-24,15656.603956043955,15574.962992733257,15738.244919354653,0.6540068829891839,0.6433592321662889,0.6646545338120788
MI,2020-06-25,15393.110060619543,15309.5422833542,15476.677837884885,0.640458488228005,0.6298729409099592,0.6510440355460508
MI,2020-06-26,14825.1635475093,14740.56333735793,14909.763757660674,0.6162690072938558,0.6055306486337064,0.6270073659540052
MI,2020-06-27,14621.382677165355,14534.880420144169,14707.884934186539,0.6034932869219294,0.5928663600624763,0.6141202137813825
MI,2020-06-28,13077.130228003914,12984.34068493644,13169.91977107139,0.632231779085559,0.6226053852115802,0.641858172959538
MI,2020-06-29,14216.481810654152,14131.85009781345,14301.113523494852,0.5945478147987884,0.583605594734867,0.6054900348627098
MI,2020-06-30,14931.321462043112,14848.352600170329,15014.290323915895,0.6279488452942638,0.6171314192941537,0.6387662712943738
MI,2020-07-01,15066.351298586049,14976.74795700041,15155.954640171687,0.6237948448875189,0.6137335365090474,0.6338561532659904
MI,2020-07-02,15535.702415895234,15450.87621042033,15620.52862137014,0.6436846389880393,0.6332976470817188,0.6540716308943598
MI,2020-07-03,14337.224230053433,14245.540007349431,14428.908452757434,0.5961499899739322,0.5860622663720578,0.6062377135758066
MI,2020-07-04,13363.661131984001,13270.045678014503,13457.276585953503,0.555098739637393,0.5449643295873776,0.5652331496874083
MI,2020-07-05,13444.795081463264,13349.509843280077,13540.080319646451,0.5521974306964165,0.5422280660477488,0.5621667953450842
MI,2020-07-06,14181.78453965768,14095.983110734654,14267.585968580705,0.5933700965033212,0.5825671408978277,0.6041730521088147
MI,2020-07-07,15118.272269643247,15036.214360863996,15200.3301784225,0.6347810039370079,0.6239275247448933,0.6456344831291224
MI,2020-07-08,15581.039823982399,15504.943573640223,15657.136074324577,0.6986527539294677,0.6880241190652733,0.7092813887936621
MI,2020-07-09,15726.644555002764,15649.92262697536,15803.366483030168,0.6996575793494008,0.6891356627658486,0.7101794959329529
MI,2020-07-10,15219.91360346498,15140.022801460618,15299.804405469342,0.6832910872097007,0.6728851451591952,0.6936970292602062
MI,2020-07-11,14775.592686765951,14689.220482178,14861.9648913539,0.6569369369369369,0.6469130587569797,0.6669608151168941
MI,2020-07-12,14076.62684773465,13990.130217899889,14163.123477569407,0.6344452501812908,0.6241447209731151,0.6447457793894665
MI,2020-07-13,14236.150925818098,14152.966946198536,14319.33490543766,0.6471755616982068,0.6366304006409057,0.6577207227555079
MI,2020-07-14,15607.59922502076,15516.825374577282,15698.373075464238,0.7014154870940883,0.6925522163951255,0.710278757793051
MN,2020-03-06,5221.12,5109.775963596308,5332.464036403691,0.38095238095238093,0.3728158378126038,0.38908892409215806
MN,2020-03-07,5873.76,5760.294934222025,5987.225065777974,0.42857142857142855,0.4202798897303818,0.4368629674124753
MN,2020-03-08,6526.4,6411.889151139873,6640.910848860126,0.47619047619047616,0.4678225160211067,0.48455843635984563
MN,2020-03-09,8484.32,8372.975963596307,8595.664036403694,0.6190476190476191,0.6109110759078419,0.6271841621873963
MN,2020-03-10,5873.76,5760.294934222025,5987.225065777974,0.42857142857142855,0.4202798897303818,0.4368629674124753
MN,2020-03-11,2610.56,2520.5263726229655,2700.5936273770344,0.19047619047619047,0.18389692034332172,0.1970554606090592
MN,2020-03-12,3915.84,3812.2610399743266,4019.418960025673,0.2857142857142857,0.2781451809481664,0.29328339048040497
MN,2020-03-13,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-14,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-15,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-16,3915.84,3812.2610399743266,4019.418960025673,0.2857142857142857,0.2781451809481664,0.29328339048040497
MN,2020-03-17,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-18,3915.84,3812.2610399743266,4019.418960025673,0.2857142857142857,0.2781451809481664,0.29328339048040497
MN,2020-03-19,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-20,2610.56,2520.5263726229655,2700.5936273770344,0.19047619047619047,0.18389692034332172,0.1970554606090592
MN,2020-03-21,1305.28,1237.975811878705,1372.584188121295,0.09523809523809523,0.0903197947361167,0.10015639574007376
MN,2020-03-22,2610.56,2520.5263726229655,2700.5936273770344,0.19047619047619047,0.18389692034332172,0.1970554606090592
MN,2020-03-23,2610.56,2520.5263726229655,2700.5936273770344,0.19047619047619047,0.18389692034332172,0.1970554606090592
MN,2020-03-24,4568.48,4460.3955220271355,4676.564477972865,0.3333333333333333,0.3254349846999318,0.3412316819667348
MN,2020-03-25,3263.2,3165.544819970128,3360.855180029872,0.23809523809523808,0.23095901768505894,0.24523145850541722
MN,2020-03-26,1664.8979591836733,1592.0015486639043,1737.794369703442,0.16666666666666666,0.15934730002362926,0.17398603330970405
MN,2020-03-27,3941.267532467532,3839.8981710864236,4042.6368938486407,0.30491803278688523,0.29688601682219184,0.3129500487515786
MN,2020-03-28,4079.0000000000005,3975.3731386174422,4182.626861382559,0.3020408163265306,0.29422569977088914,0.3098559328821721
MN,2020-03-29,2829.364161849711,2740.4825338597307,2918.2457898396906,0.24930747922437674,0.24121842887753336,0.2573965295712201
MN,2020-03-30,2660.0332294911736,2573.1074420898676,2746.9590168924797,0.21418826739427013,0.2067498987877322,0.22162663600080806
MN,2020-03-31,3585.4016332590945,3487.3568512813367,3683.4464152368528,0.2392886014551334,0.23215630161001344,0.24642090130025335
MN,2020-04-01,4807.661141804788,4721.476491632995,4893.845791976581,0.3972194637537239,0.38654682128570444,0.4078921062217434
MN,2020-04-02,4475.439750260146,4387.4690856828265,4563.410414837466,0.36198846470749796,0.3519029624245111,0.37207396699048484
MN,2020-04-03,4821.6417101147035,4732.3778348702035,4910.905585359202,0.39078874793160506,0.3805429361803458,0.40103455968286433
MN,2020-04-04,4570.976597659766,4481.295438492241,4660.657756827291,0.3705357142857143,0.3605446420714687,0.3805267864999599
MN,2020-04-05,4485.467998919795,4392.474187624184,4578.461810215405,0.3507925568573398,0.3413846728202099,0.3602004408944697
MN,2020-04-06,4758.696683417085,4670.090788647438,4847.302578186732,0.38214379773505397,0.3719070087033567,0.39238058676675125
MN,2020-04-07,5027.349192100539,4937.1146539914935,5117.583730209585,0.42000611807892324,0.40963517209769357,0.4303770640601529
MN,2020-04-08,4814.988711700412,4729.602356934916,4900.375066465907,0.40092502434274585,0.3901189484762319,0.4117311002092598
MN,2020-04-09,4742.264096034922,4656.556796940726,4827.971395129116,0.3918587542913193,0.38117735017546356,0.402540158407175
MN,2020-04-10,5377.250521664417,5298.599238900241,5455.901804428591,0.40188594521778176,0.3901452677206779,0.4136266227148856
MN,2020-04-11,5114.643539467068,5035.554373312408,5193.732705621729,0.3786820528393562,0.3672536966567025,0.3901104090220099
MN,2020-04-12,5381.947504101243,5304.313511950283,5459.581496252202,0.3888121546961326,0.3770530362421517,0.40057127315011354
MN,2020-04-13,5202.810399753365,5132.263989060674,5273.356810446057,0.383039130971485,0.37017033298474294,0.3959079289582271
MN,2020-04-14,5373.83413832083,5302.581986569732,5445.0862900719285,0.39066309117503656,0.377828736825788,0.4034974455242851
MN,2020-04-15,5708.695096472902,5703.154686184002,5714.235506761802,0.45625,0.28423260637675707,0.6282673936232429
MN,2020-04-16,5744.7880054073985,5739.239605987218,5750.336404827578,0.45810681164055006,0.28622700107357246,0.6299866222075277
MN,2020-04-17,5791.067682102936,5786.113469739219,5796.021894466652,0.47056428629590424,0.2773809238900147,0.6637476487017938
MN,2020-04-18,5739.961184129714,5735.013636982676,5744.9087312767515,0.46728666992984175,0.2740012221356685,0.6605721177240149
MN,2020-04-19,5764.311305096207,5758.364912743086,5770.257697449329,0.46830182529335074,0.3074412560063404,0.629162394580361
MN,2020-04-20,5923.34332391598,5918.368917261572,5928.317730570388,0.4781588739686135,0.2854590225570968,0.6708587253801301
MN,2020-04-21,6117.371611237475,6111.383502433417,6123.359720041534,0.4919341829327311,0.33159139243060926,0.652276973434853
MN,2020-04-22,6194.603553205877,6188.611593795283,6200.595512616472,0.49762307630327934,0.33734523894679014,0.6579009136597685
MN,2020-04-23,6255.875647668394,6241.127265487086,6270.624029849701,0.5027832351015062,0.43766624602211673,0.5679002241808957
MN,2020-04-24,5689.856774352045,5684.930157186482,5694.783391517609,0.4671328671328671,0.27303414065934484,0.6612315936063894
MN,2020-04-25,5579.627072841175,5574.688041458646,5584.5661042237025,0.4538637104662537,0.2610682287483185,0.6466591921841889
MN,2020-04-26,5556.579044343447,5551.657687360862,5561.500401326031,0.45551630658013637,0.261911524563901,0.6491210885963717
MN,2020-04-27,5438.666666666666,5432.230208303091,5445.103125030242,0.4516586097682947,0.30384088927723607,0.5994763302593533
MN,2020-04-28,5605.066550348954,5591.246084771348,5618.887015926559,0.4599532788252962,0.39090791508332784,0.5289986425672646
MN,2020-04-29,5711.653810666175,5705.143099824406,5718.164521507944,0.46575006137981834,0.3189314416494512,0.6125686811101855
MN,2020-04-30,5833.09294457772,5826.574404714925,5839.611484440516,0.4756137479541735,0.3286306103505452,0.6225968855578018
MN,2020-05-01,5545.782098726714,5529.711082865135,5561.8531145882935,0.4697061627806189,0.41016577602143994,0.5292465495397978
MN,2020-05-02,5586.728527607363,5564.891837103523,5608.565218111201,0.4573233185387504,0.4136627053586494,0.5009839317188514
MN,2020-05-03,5444.345166441469,5439.40684440333,5449.283488479608,0.4404539927036887,0.2487332568135136,0.6321747285938637
MN,2020-05-04,5423.00995056011,5407.6219322711295,5438.39796884909,0.44970364098221843,0.3879229883040286,0.5114842936604083
MN,2020-05-05,6138.22534343621,6130.3719180430435,6146.078768829376,0.4858392999204455,0.3636468025732813,0.6080317972676097
MN,2020-05-06,5818.4515254237285,5810.345315784914,5826.557735062542,0.4729055986922763,0.3547764237979203,0.5910347735866323
MN,2020-05-07,6131.701867948956,6123.413679774248,6139.990056123663,0.49914026037828546,0.38326485549744055,0.6150156652591304
MN,2020-05-08,6086.6836997911805,6081.7480291284655,6091.6193704538955,0.5000411624269367,0.3054576784141131,0.6946246464397604
MN,2020-05-09,6091.293231225296,6081.836386415351,6100.750076035241,0.49712171052631576,0.39556900522426863,0.5986744158283629
MN,2020-05-10,5743.593801184327,5725.745858246538,5761.441744122117,0.4670678702774992,0.4134911812748828,0.5206445592801155
MN,2020-05-11,5734.950743151947,5730.00028752923,5739.9011987746635,0.4661942000651678,0.2730787034263969,0.6593096967039387
MN,2020-05-12,6155.827785284363,6150.867395261107,6160.788175307619,0.5006928029994294,0.307079367035403,0.6943062389634558
MN,2020-05-13,6422.383245301559,6417.475005304007,6427.291485299112,0.5314262023217247,0.3365282322696453,0.7263241723738041
MN,2020-05-14,6603.235460469691,6597.170727277664,6609.3001936617175,0.5268507402961184,0.3689492595414005,0.6847522210508363
MN,2020-05-15,6700.963763665397,6695.99025532325,6705.937272007544,0.5388830687404303,0.3469477494350658,0.7308183880457949
MN,2020-05-16,6445.431273799288,6440.476715580586,6450.385832017989,0.5242481049800309,0.3308622954147875,0.7176339145452744
MN,2020-05-17,6115.744257462228,6110.756114817502,6120.732400106954,0.4917808219178082,0.2992962541085685,0.6842653897270479
MN,2020-05-18,6214.950988822012,6209.971047454006,6219.9309301900175,0.5015364709687854,0.30868461589682644,0.6943883260407444
MN,2020-05-19,6577.501114137162,6566.780140006144,6588.222088268181,0.5361376358248271,0.4470241716431034,0.6252511000065508
MN,2020-05-20,6765.902816544024,6745.870801581611,6785.934831506436,0.5436626746506986,0.4960850214023226,0.5912403278990747
MN,2020-05-21,6939.460754207099,6934.458932910937,6944.462575503262,0.5496467973648702,0.35952980781825317,0.7397637869114873
MN,2020-05-22,6744.1351819757365,6712.771586686189,6775.498777265285,0.5285543811796795,0.498032761056427,0.5590760013029319
MN,2020-05-23,6950.719021310181,6921.856274547857,6979.581768072506,0.5422352448723315,0.5091979424750748,0.5752725472695883
MN,2020-05-24,6123.864571390031,6090.581939146469,6157.147203633593,0.48403931460380967,0.45521282725050577,0.5128658019571135
MN,2020-05-25,6275.877059900602,6248.031545114984,6303.72257468622,0.4875663129973475,0.4530973470185646,0.5220352789761303
MN,2020-05-26,6724.3533271433,6713.316366433405,6735.390287853194,0.5221141781681304,0.4352676865359122,0.6089606698003487
MN,2020-05-27,7160.295243977765,7150.592581408951,7169.997906546578,0.5568181818181818,0.4591132339471764,0.6545231296891871
MN,2020-05-28,7172.4909301428015,7148.549521182062,7196.432339103542,0.5592013746829229,0.5196491515345987,0.598753597831247
MN,2020-05-29,7417.767541645633,7399.276983636966,7436.258099654301,0.5817051509769094,0.5311520790426887,0.6322582229111302
MN,2020-05-30,6704.214835093208,6677.370958160968,6731.058712025449,0.5313105773282765,0.4956736281200439,0.566947526536509
MN,2020-05-31,6508.281405766926,6489.508849672045,6527.053961861806,0.5075465639049455,0.4563984297020571,0.5586946981078339
MN,2020-06-01,6589.895064030834,6576.753256132068,6603.0368719296,0.51604447974583,0.44303998278151824,0.5890489767101418
MN,2020-06-02,7142.652900319129,7126.875587732176,7158.430212906081,0.5581617999042604,0.4981132555384691,0.6182103442700517
MN,2020-06-03,7314.278650847878,7301.79248482657,7326.764816869187,0.5828151498021481,0.5080081221888343,0.6576221774154619
MN,2020-06-04,7245.248679878238,7232.729509355753,7257.767850400724,0.5804775052785447,0.5057505590398095,0.6552044515172799
MN,2020-06-05,7085.466850482517,7069.894754747087,7101.038946217947,0.5939830290563127,0.534487641036435,0.6534784170761905
MN,2020-06-06,6982.113870458136,6963.4854333224175,7000.742307593854,0.5700816567051099,0.5195389187078435,0.6206243947023763
MN,2020-06-07,6804.247952917093,6782.442195008217,6826.05371082597,0.5660819729072595,0.5228078798539693,0.6093560659605497
MN,2020-06-08,6798.501796555569,6787.356222125623,6809.647370985515,0.5539906103286385,0.4688266023419326,0.6391546183153445
MN,2020-06-09,7397.8366225331,7383.190370124539,7412.482874941661,0.5948869223205506,0.5316753907352745,0.6580984539058268
MN,2020-06-10,7626.496242469411,7614.28985427471,7638.702630664112,0.6140665796344648,0.5394813527222025,0.688651806546727
MN,2020-06-11,7568.283419463296,7554.987534413782,7581.57930451281,0.6109562079711334,0.5422804497936158,0.679631966148651
MN,2020-06-12,7495.114951818464,7482.401094928007,7507.82880870892,0.6034792551453774,0.5311751287730306,0.6757833815177241
MN,2020-06-13,7123.713384634792,7105.637017699713,7141.7897515698705,0.5783273456429109,0.5265010509854758,0.6301536403003459
MN,2020-06-14,6690.094950819673,6662.351727654775,6717.838173984571,0.5416197488090082,0.5072421438205589,0.5759973537974575
MN,2020-06-15,6689.23558463216,6666.501063234386,6711.970106029934,0.5473539989724268,0.5054887855014498,0.5892192124434037
MN,2020-06-16,7276.483071734337,7251.3820113878555,7301.584132080819,0.5904680120223271,0.5534592737047406,0.6274767503399137
MN,2020-06-17,7665.733200349084,7652.050859454531,7679.415541243638,0.6214544854881267,0.5554035204080966,0.6875054505681567
MN,2020-06-18,7597.6351090943,7585.084466119504,7610.1857520690955,0.6154794182893764,0.5430392763615052,0.6879195602172475
MN,2020-06-19,7492.2584500466855,7479.081571973446,7505.4353281199255,0.607860909690178,0.5383674444454903,0.6773543749348657
MN,2020-06-20,7019.376894929429,6992.430898329564,7046.322891529295,0.5658788139235067,0.5308558975181925,0.6009017303288209
MN,2020-06-21,6679.185068016451,6660.026414611057,6698.343721421845,0.5432409739714525,0.4934871094407909,0.5929948385021142
